OptionID,QuestionID,SourceScoreID,OptionText,OptionRole,ItemScoringMode,ScoreGroupID,OptionScore,MaxPoints,ItemWeight,IsExclusionOption,DisplayOrder,IsActive
OPT-SL-022-02,SL-022,,Floor Drain,FieldItem,Inventory,INV-SL-022-02,,,0,False,20,True
OPT-SL-023-01,SL-023,,Yes,ResponseOption,SingleResponse,SR-SL-023-01,1,1,1,False,10,True
OPT-SL-023-02,SL-023,,No,ResponseOption,SingleResponse,SR-SL-023-01,0,1,1,False,20,True
OPT-SL-023-03,SL-023,,Not Able to Assess,ResponseOption,SingleResponse,SR-SL-023-01,,,1,True,30,True
OPT-VL-001-01,VL-001,,Yes,ResponseOption,SingleResponse,SR-VL-001-01,,1,1,False,10,True
OPT-VL-001-02,VL-001,,No,ResponseOption,SingleResponse,SR-VL-001-01,,1,1,False,20,True
OPT-VL-001-03,VL-001,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-001-01,,,1,True,30,True
OPT-VL-002-01,VL-002,,Yes,ResponseOption,SingleResponse,SR-VL-002-01,1,1,1,False,10,True
OPT-VL-002-02,VL-002,,No,ResponseOption,SingleResponse,SR-VL-002-01,0,1,1,False,20,True
OPT-VL-002-03,VL-002,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-002-01,,,1,True,30,True
OPT-VL-003-01,VL-003,,Primary light fixtures are dimmable,FieldItem,SingleResponse,SR-VL-003-01,1,1,1,False,10,True
OPT-VL-003-02,VL-003,,Primary light fixtures are LED,FieldItem,SingleResponse,SR-VL-003-02,1,1,1,False,20,True
OPT-VL-004-01,VL-004,,"Good - walls are painted in light colors that can enhance daylighting, and accent color is used to reduce monotony",ResponseOption,SingleResponse,SR-VL-004-01,1,1,1,False,10,True
OPT-VL-004-02,VL-004,,"Fair - walls are painted in light colors that can enhance daylighting, but no accent color is used",ResponseOption,SingleResponse,SR-VL-004-01,0.5,1,1,False,20,True
OPT-VL-004-03,VL-004,,Poor - walls are painted in dark or monotonous colors,ResponseOption,SingleResponse,SR-VL-004-01,0,1,1,False,30,True
OPT-VL-004-04,VL-004,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-004-01,,,1,True,40,True
OPT-VL-005-01,VL-005,,Yes,ResponseOption,SingleResponse,SR-VL-005-01,1,1,1,False,10,True
OPT-VL-005-02,VL-005,,No,ResponseOption,SingleResponse,SR-VL-005-01,0,1,1,False,20,True
OPT-VL-005-03,VL-005,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-005-01,,,1,True,30,True
OPT-VL-006-01,VL-006,,"Access to views of the outdoors (e.g., not solely an exterior wall)",FieldItem,SingleResponse,SR-VL-006-01,1,1,1,False,10,True
OPT-VL-006-02,VL-006,,Only clerestory windows are provided,FieldItem,Inventory,INV-VL-006-02,,,0,False,20,True
OPT-VL-007-01,VL-007,,Roller shades are provided,ResponseOption,SingleResponse,SR-VL-007-01,1,1,1,False,10,True
OPT-VL-007-02,VL-007,,Mini-blinds are provided,ResponseOption,SingleResponse,SR-VL-007-01,0,1,1,False,20,True
OPT-VL-007-03,VL-007,,Other (please note),ResponseOption,SingleResponse,SR-VL-007-01,0,1,1,False,30,True
OPT-VL-007-04,VL-007,,No window coverings are provided,ResponseOption,SingleResponse,SR-VL-007-01,0,1,1,False,40,True
OPT-VL-007-05,VL-007,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-007-01,,,1,True,50,True
OPT-VL-008-01,VL-008,,Built-in casework is provided,FieldItem,Inventory,INV-VL-008-01,,,0,False,10,True
OPT-VL-008-02,VL-008,,Counter space is provided,FieldItem,Inventory,INV-VL-008-02,,,0,False,20,True
OPT-VL-008-03,VL-008,,Ensuite storage closet is provided,FieldItem,Inventory,INV-VL-008-03,,,0,False,30,True
OPT-VL-008-04,VL-008,,"Furniture-based storage is provided (i.e., shelving or cabinets)",FieldItem,Inventory,INV-VL-008-04,,,0,False,40,True
OPT-VL-008-05,VL-008,,Some or all storage is lockable,FieldItem,Inventory,INV-VL-008-05,,,0,False,50,True
OPT-VL-009-01,VL-009,,Good - storage appears sufficient; the space is organized with little visible clutter,ResponseOption,SingleResponse,SR-VL-009-01,1,1,1,False,10,True
OPT-VL-009-02,VL-009,,Fair - storage appears mostly sufficient; some clutter or overflow is visible,ResponseOption,SingleResponse,SR-VL-009-01,0.5,1,1,False,20,True
OPT-VL-009-03,VL-009,,Poor - storage appears insufficient; significant clutter or materials without a home,ResponseOption,SingleResponse,SR-VL-009-01,0,1,1,False,30,True
OPT-VL-009-04,VL-009,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-009-01,,,1,True,40,True
OPT-VL-010-01,VL-010,,0,ResponseOption,SingleResponse,SR-VL-010-01,0,1,1,False,10,True
OPT-VL-010-02,VL-010,,1-2,ResponseOption,SingleResponse,SR-VL-010-01,0.25,1,1,False,20,True
OPT-VL-010-03,VL-010,,3-4,ResponseOption,SingleResponse,SR-VL-010-01,0.5,1,1,False,30,True
OPT-VL-010-04,VL-010,,5-7,ResponseOption,SingleResponse,SR-VL-010-01,0.75,1,1,False,40,True
OPT-VL-010-05,VL-010,,8+,ResponseOption,SingleResponse,SR-VL-010-01,1,1,1,False,50,True
OPT-VL-011-01,VL-011,,0,ResponseOption,SingleResponse,SR-VL-011-01,0,1,1,False,10,True
OPT-VL-011-02,VL-011,,1,ResponseOption,SingleResponse,SR-VL-011-01,0.25,1,1,False,20,True
OPT-VL-011-03,VL-011,,2,ResponseOption,SingleResponse,SR-VL-011-01,0.5,1,1,False,30,True
OPT-VL-011-04,VL-011,,3,ResponseOption,SingleResponse,SR-VL-011-01,0.75,1,1,False,40,True
OPT-VL-011-05,VL-011,,4,ResponseOption,SingleResponse,SR-VL-011-01,1,1,1,False,50,True
OPT-VL-012-01,VL-012,,A thermostat is provided that has adjustable temperature controls,ResponseOption,SingleResponse,SR-VL-012-01,1,1,1,False,10,True
OPT-VL-012-02,VL-012,,A thermostat is provided that does not have adjustable temperature controls,ResponseOption,SingleResponse,SR-VL-012-01,0.5,1,1,False,20,True
OPT-VL-012-03,VL-012,,Only a temperature sensor is provided,ResponseOption,SingleResponse,SR-VL-012-01,0,1,1,False,30,True
OPT-VL-012-04,VL-012,,No thermostat or sensor is present in the space,ResponseOption,SingleResponse,SR-VL-012-01,0,1,1,False,40,True
OPT-VL-013-01,VL-013,,Yes,ResponseOption,SingleResponse,SR-VL-013-01,1,1,1,False,10,True
OPT-VL-013-02,VL-013,,No,ResponseOption,SingleResponse,SR-VL-013-01,0,1,1,False,20,True
OPT-VL-013-03,VL-013,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-013-01,,,1,True,30,True
OPT-VL-014-01,VL-014,,Interior window,FieldItem,Inventory,INV-VL-014-01,,,0,False,10,True
OPT-VL-014-02,VL-014,,Sidelight,FieldItem,Inventory,INV-VL-014-02,,,0,False,20,True
OPT-VL-014-03,VL-014,,"Door panel (i.e., glass panel in the door)",FieldItem,Inventory,INV-VL-014-03,,,0,False,30,True
OPT-VL-015-01,VL-015,,Interior windows and doors with glass can be covered with a single movement,FieldItem,SingleResponse,SR-VL-015-01,1,1,1,False,10,True
OPT-VL-015-02,VL-015,,Exterior windows and doors with glass can be covered with a single movement,FieldItem,SingleResponse,SR-VL-015-02,1,1,1,False,20,True
OPT-VL-015-03,VL-015,,There is an area large enough for a full class to easily get out of sight to shelter-in-place (without needing to cover windows or doors with glass),FieldItem,SingleResponse,SR-VL-015-03,1,1,1,False,30,True
OPT-VL-015-04,VL-015,,Interior door hardware is lockable from inside the space with a push button or thumb turn lock,FieldItem,SingleResponse,SR-VL-015-04,1,1,1,False,40,True
OPT-VL-016-01,VL-016,,Refrigerator,FieldItem,Inventory,INV-VL-016-01,,,0,False,10,True
OPT-VL-016-02,VL-016,,Microwave,FieldItem,Inventory,INV-VL-016-02,,,0,False,20,True
OPT-VL-016-03,VL-016,,Oven/Range/Exhaust Hood,FieldItem,Inventory,INV-VL-016-03,,,0,False,30,True
OPT-VL-016-04,VL-016,,Washer/Dryer,FieldItem,Inventory,INV-VL-016-04,,,0,False,40,True
OPT-VL-016-05,VL-016,,Modular Island Work Surface,FieldItem,Inventory,INV-VL-016-05,,,0,False,50,True
OPT-VL-016-06,VL-016,,Sink,FieldItem,Inventory,INV-VL-016-06,,,0,False,60,True
OPT-VL-016-07,VL-016,,Floor Drain,FieldItem,Inventory,INV-VL-016-07,,,0,False,70,True
OPT-VL-016-08,VL-016,,Utility Sink,FieldItem,Inventory,INV-VL-016-08,,,0,False,80,True
OPT-VL-016-09,VL-016,,Public Address speaker,FieldItem,Inventory,INV-VL-016-09,,,0,False,90,True
OPT-VL-016-10,VL-016,,Clock,FieldItem,Inventory,INV-VL-016-10,,,0,False,100,True
OPT-VL-017-01,VL-017,,"Most furniture can be moved by students or a single teacher (e.g., casters, lightweight pieces)",ResponseOption,SingleResponse,SR-VL-017-01,1,1,1,False,10,True
OPT-VL-017-02,VL-017,,"Some furniture is movable, some is heavy or fixed",ResponseOption,SingleResponse,SR-VL-017-01,0.5,1,1,False,20,True
OPT-VL-017-03,VL-017,,"Most furniture is heavy, fixed, or impractical to move",ResponseOption,SingleResponse,SR-VL-017-01,0,1,1,False,30,True
OPT-VL-018-01,VL-018,,Varied seating is provided for multiple students across multiple areas of the space,ResponseOption,SingleResponse,SR-VL-018-01,1,1,1,False,10,True
OPT-VL-018-02,VL-018,,"Limited varied seating is provided (i.e., a single area or only a few students accommodated at a time)",ResponseOption,SingleResponse,SR-VL-018-01,0.5,1,1,False,20,True
OPT-VL-018-03,VL-018,,No varied seating is provided,ResponseOption,SingleResponse,SR-VL-018-01,0,1,1,False,30,True
OPT-VL-018-04,VL-018,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-018-01,,,1,True,40,True
OPT-VL-019-01,VL-019,,Good - appears relatively new or has minimal wear,ResponseOption,SingleResponse,SR-VL-019-01,1,1,1,False,10,True
OPT-VL-019-02,VL-019,,"Fair - some furniture is noticeably worn or aging, but all is functional",ResponseOption,SingleResponse,SR-VL-019-01,0.5,1,1,False,20,True
OPT-VL-019-03,VL-019,,"Poor - some or all furniture is significantly worn, damaged, or not usable",ResponseOption,SingleResponse,SR-VL-019-01,0,1,1,False,30,True
OPT-VL-020-01,VL-020,,"Resilient flooring (e.g., vinyl, rubber)",ResponseOption,SingleResponse,SR-VL-020-01,1,1,1,False,10,True
OPT-VL-020-02,VL-020,,Terrazzo,ResponseOption,SingleResponse,SR-VL-020-01,1,1,1,False,20,True
OPT-VL-020-03,VL-020,,Polished concrete,ResponseOption,SingleResponse,SR-VL-020-01,1,1,1,False,30,True
OPT-VL-020-04,VL-020,,"Carpet (i.e., not a loose rug)",ResponseOption,SingleResponse,SR-VL-020-01,1,1,1,False,40,True
OPT-VL-020-05,VL-020,,Other (please note),ResponseOption,SingleResponse,SR-VL-020-01,0,1,1,False,50,True
OPT-VL-020-06,VL-020,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-020-01,0,,1,True,60,True
OPT-VL-021-01,VL-021,,Exterior door within the space,ResponseOption,SingleResponse,SR-VL-021-01,1,1,1,False,10,True
OPT-VL-021-02,VL-021,,Exterior door directly outside the space,ResponseOption,SingleResponse,SR-VL-021-01,0.5,1,1,False,20,True
OPT-VL-021-03,VL-021,,Neither,ResponseOption,SingleResponse,SR-VL-021-01,0,1,1,False,30,True
OPT-VL-021-04,VL-021,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-021-01,,,1,True,40,True
OPT-VL-022-01,VL-022,,Sink,FieldItem,Inventory,INV-VL-022-01,,,0,False,10,True
OPT-VL-022-02,VL-022,,Utility Sink,FieldItem,Inventory,INV-VL-022-02,,,0,False,20,True
OPT-VL-022-03,VL-022,,Floor Drain,FieldItem,Inventory,INV-VL-022-03,,,0,False,30,True
OPT-VL-023-01,VL-023,,Acoustic Panel Ceiling (ACT),FieldItem,Inventory,INV-VL-023-01,,,0,False,10,True
OPT-VL-023-02,VL-023,,Acoustic Wall Panels,FieldItem,Inventory,INV-VL-023-02,,,0,False,20,True
OPT-VL-023-03,VL-023,,Floor Coverings (e.g. rugs),FieldItem,Inventory,INV-VL-023-03,,,0,False,30,True
OPT-VL-023-04,VL-023,,"Other, please list",FieldItem,Inventory,INV-VL-023-04,,,0,False,40,True
OPT-VL-023-05,VL-023,,None,FieldItem,Inventory,INV-VL-023-05,,,0,False,50,True
OPT-VL-024-01,VL-024,,None,ResponseOption,SingleResponse,SR-VL-024-01,,1,1,False,10,True
OPT-VL-024-02,VL-024,,Less than 4 linear feet,ResponseOption,SingleResponse,SR-VL-024-01,,1,1,False,20,True
OPT-VL-024-03,VL-024,,4-10 inear feet,ResponseOption,SingleResponse,SR-VL-024-01,,1,1,False,30,True
OPT-VL-024-04,VL-024,,>10 - <16 linear feet,ResponseOption,SingleResponse,SR-VL-024-01,,1,1,False,40,True
OPT-VL-024-05,VL-024,,16+ linear feet,ResponseOption,SingleResponse,SR-VL-024-01,,1,1,False,50,True
OPT-VL-024-06,VL-024,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-024-01,,,1,True,60,True
OPT-VL-025-01,VL-025,,Yes,ResponseOption,SingleResponse,SR-VL-025-01,1,1,1,False,10,True
OPT-VL-025-02,VL-025,,No,ResponseOption,SingleResponse,SR-VL-025-01,0,1,1,False,20,True
OPT-VL-025-03,VL-025,,Not Able to Assess,ResponseOption,SingleResponse,SR-VL-025-01,,,1,True,30,True
OPT-VL-026-01,VL-026,,Individual student desks,FieldItem,Inventory,INV-VL-026-01,,,0,False,10,True
OPT-VL-026-02,VL-026,,Tables that seat multiple students,FieldItem,Inventory,INV-VL-026-02,,,0,False,20,True
OPT-VL-026-03,VL-026,,Height-adjustable student tables,FieldItem,Inventory,INV-VL-026-03,,,0,False,30,True
OPT-VL-026-04,VL-026,,"Student desks with attached chair (i.e., combo units)",FieldItem,Inventory,INV-VL-026-04,,,0,False,40,True
OPT-VL-026-05,VL-026,,"Hard seating (e.g., standard chairs, stools)",FieldItem,Inventory,INV-VL-026-05,,,0,False,50,True
OPT-VL-026-06,VL-026,,"Active seating (e.g., wobble stools, rockers)",FieldItem,Inventory,INV-VL-026-06,,,0,False,60,True
OPT-VL-026-07,VL-026,,"Soft seating (e.g., bean bags, floor cushions)",FieldItem,Inventory,INV-VL-026-07,,,0,False,70,True
OPT-VL-026-08,VL-026,,"One or more mobile writing surfaces (i.e., mobile markerboards)",FieldItem,Inventory,INV-VL-026-08,,,0,False,80,True
OPT-VL-026-09,VL-026,,One or more mobile tackboards,FieldItem,Inventory,INV-VL-026-09,,,0,False,90,True
OPT-VL-026-10,VL-026,,One or more mobile monitors,FieldItem,Inventory,INV-VL-026-10,,,0,False,100,True
OPT-VL-026-11,VL-026,,Other (please note),FieldItem,Inventory,INV-VL-026-11,,,0,False,110,True
OPT-VL-027-01,VL-027,,Life Skills,FieldItem,SingleResponse,SR-VL-027-01,1,1,1,False,10,True
OPT-VL-027-02,VL-027,,SPED Flex Studio,FieldItem,SingleResponse,SR-VL-027-02,0,1,1,False,20,True
OPT-VL-027-03,VL-027,,Not Able to Assess,FieldItem,Inventory,INV-VL-027-03,,,0,True,30,True
OPT-LS-001-01,LS-001,,Yes,ResponseOption,SingleResponse,SR-LS-001-01,,1,1,False,10,True
OPT-LS-001-02,LS-001,,No,ResponseOption,SingleResponse,SR-LS-001-01,,1,1,False,20,True
OPT-LS-001-03,LS-001,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-001-01,,,1,True,30,True
OPT-LS-002-01,LS-002,,Yes,ResponseOption,SingleResponse,SR-LS-002-01,1,1,1,False,10,True
OPT-LS-002-02,LS-002,,No,ResponseOption,SingleResponse,SR-LS-002-01,0,1,1,False,20,True
OPT-LS-002-03,LS-002,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-002-01,,,1,True,30,True
OPT-LS-003-01,LS-003,,Primary light fixtures are dimmable,FieldItem,SingleResponse,SR-LS-003-01,1,1,1,False,10,True
OPT-LS-003-02,LS-003,,Primary light fixtures are LED,FieldItem,SingleResponse,SR-LS-003-02,1,1,1,False,20,True
OPT-LS-004-01,LS-004,,"Good - walls are painted in light colors that can enhance daylighting, and accent color is used to reduce monotony",ResponseOption,SingleResponse,SR-LS-004-01,1,1,1,False,10,True
OPT-LS-004-02,LS-004,,"Fair - walls are painted in light colors that can enhance daylighting, but no accent color is used",ResponseOption,SingleResponse,SR-LS-004-01,0.5,1,1,False,20,True
OPT-LS-004-03,LS-004,,Poor - walls are painted in dark or monotonous colors,ResponseOption,SingleResponse,SR-LS-004-01,0,1,1,False,30,True
OPT-LS-004-04,LS-004,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-004-01,,,1,True,40,True
OPT-LS-005-01,LS-005,,Yes,ResponseOption,SingleResponse,SR-LS-005-01,1,1,1,False,10,True
OPT-LS-005-02,LS-005,,No,ResponseOption,SingleResponse,SR-LS-005-01,0,1,1,False,20,True
OPT-LS-005-03,LS-005,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-005-01,,,1,True,30,True
OPT-LS-006-01,LS-006,,"Access to views of the outdoors (e.g., not solely an exterior wall)",FieldItem,SingleResponse,SR-LS-006-01,1,1,1,False,10,True
OPT-LS-006-02,LS-006,,Only clerestory windows are provided,FieldItem,Inventory,INV-LS-006-02,,,0,False,20,True
OPT-LS-007-01,LS-007,,Roller shades are provided,ResponseOption,SingleResponse,SR-LS-007-01,1,1,1,False,10,True
OPT-LS-007-02,LS-007,,Mini-blinds are provided,ResponseOption,SingleResponse,SR-LS-007-01,0,1,1,False,20,True
OPT-LS-007-03,LS-007,,Other (please note),ResponseOption,SingleResponse,SR-LS-007-01,0,1,1,False,30,True
OPT-LS-007-04,LS-007,,No window coverings are provided,ResponseOption,SingleResponse,SR-LS-007-01,0,1,1,False,40,True
OPT-LS-007-05,LS-007,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-007-01,,,1,True,50,True
OPT-LS-008-01,LS-008,,Built-in casework is provided,FieldItem,Inventory,INV-LS-008-01,,,0,False,10,True
OPT-LS-008-02,LS-008,,Counter space is provided,FieldItem,Inventory,INV-LS-008-02,,,0,False,20,True
OPT-LS-008-03,LS-008,,Ensuite storage closet is provided,FieldItem,Inventory,INV-LS-008-03,,,0,False,30,True
OPT-LS-008-04,LS-008,,"Furniture-based storage is provided (i.e., shelving or cabinets)",FieldItem,Inventory,INV-LS-008-04,,,0,False,40,True
OPT-LS-008-05,LS-008,,Some or all storage is lockable,FieldItem,Inventory,INV-LS-008-05,,,0,False,50,True
OPT-LS-009-01,LS-009,,Good - storage appears sufficient; the space is organized with little visible clutter,ResponseOption,SingleResponse,SR-LS-009-01,1,1,1,False,10,True
OPT-LS-009-02,LS-009,,Fair - storage appears mostly sufficient; some clutter or overflow is visible,ResponseOption,SingleResponse,SR-LS-009-01,0.5,1,1,False,20,True
OPT-LS-009-03,LS-009,,Poor - storage appears insufficient; significant clutter or materials without a home,ResponseOption,SingleResponse,SR-LS-009-01,0,1,1,False,30,True
OPT-LS-009-04,LS-009,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-009-01,,,1,True,40,True
OPT-LS-010-01,LS-010,,0,ResponseOption,SingleResponse,SR-LS-010-01,0,1,1,False,10,True
OPT-LS-010-02,LS-010,,1-2,ResponseOption,SingleResponse,SR-LS-010-01,0.25,1,1,False,20,True
OPT-LS-010-03,LS-010,,3-4,ResponseOption,SingleResponse,SR-LS-010-01,0.5,1,1,False,30,True
OPT-LS-010-04,LS-010,,5-7,ResponseOption,SingleResponse,SR-LS-010-01,0.75,1,1,False,40,True
OPT-LS-010-05,LS-010,,8+,ResponseOption,SingleResponse,SR-LS-010-01,1,1,1,False,50,True
OPT-LS-011-01,LS-011,,0,ResponseOption,SingleResponse,SR-LS-011-01,0,1,1,False,10,True
OPT-LS-011-02,LS-011,,1,ResponseOption,SingleResponse,SR-LS-011-01,0.25,1,1,False,20,True
OPT-LS-011-03,LS-011,,2,ResponseOption,SingleResponse,SR-LS-011-01,0.5,1,1,False,30,True
OPT-LS-011-04,LS-011,,3,ResponseOption,SingleResponse,SR-LS-011-01,0.75,1,1,False,40,True
OPT-LS-011-05,LS-011,,4,ResponseOption,SingleResponse,SR-LS-011-01,1,1,1,False,50,True
OPT-LS-012-01,LS-012,,A thermostat is provided that has adjustable temperature controls,ResponseOption,SingleResponse,SR-LS-012-01,1,1,1,False,10,True
OPT-LS-012-02,LS-012,,A thermostat is provided that does not have adjustable temperature controls,ResponseOption,SingleResponse,SR-LS-012-01,0.5,1,1,False,20,True
OPT-LS-012-03,LS-012,,Only a temperature sensor is provided,ResponseOption,SingleResponse,SR-LS-012-01,0,1,1,False,30,True
OPT-LS-012-04,LS-012,,No thermostat or sensor is present in the space,ResponseOption,SingleResponse,SR-LS-012-01,0,1,1,False,40,True
OPT-LS-013-01,LS-013,,Yes,ResponseOption,SingleResponse,SR-LS-013-01,1,1,1,False,10,True
OPT-LS-013-02,LS-013,,No,ResponseOption,SingleResponse,SR-LS-013-01,0,1,1,False,20,True
OPT-LS-013-03,LS-013,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-013-01,,,1,True,30,True
OPT-LS-014-01,LS-014,,Interior window,FieldItem,Inventory,INV-LS-014-01,,,0,False,10,True
OPT-LS-014-02,LS-014,,Sidelight,FieldItem,Inventory,INV-LS-014-02,,,0,False,20,True
OPT-LS-014-03,LS-014,,"Door panel (i.e., glass panel in the door)",FieldItem,Inventory,INV-LS-014-03,,,0,False,30,True
OPT-LS-015-01,LS-015,,Interior windows and doors with glass can be covered with a single movement,FieldItem,SingleResponse,SR-LS-015-01,1,1,1,False,10,True
OPT-LS-015-02,LS-015,,Exterior windows and doors with glass can be covered with a single movement,FieldItem,SingleResponse,SR-LS-015-02,1,1,1,False,20,True
OPT-LS-015-03,LS-015,,There is an area large enough for a full class to easily get out of sight to shelter-in-place (without needing to cover windows or doors with glass),FieldItem,SingleResponse,SR-LS-015-03,1,1,1,False,30,True
OPT-LS-015-04,LS-015,,Interior door hardware is lockable from inside the space with a push button or thumb turn lock,FieldItem,SingleResponse,SR-LS-015-04,1,1,1,False,40,True
OPT-LS-016-01,LS-016,,Refrigerator,FieldItem,Inventory,INV-LS-016-01,,,0,False,10,True
OPT-LS-016-02,LS-016,,Microwave,FieldItem,Inventory,INV-LS-016-02,,,0,False,20,True
OPT-LS-016-03,LS-016,,Oven/Range/Exhaust Hood,FieldItem,Inventory,INV-LS-016-03,,,0,False,30,True
OPT-LS-016-04,LS-016,,Washer/Dryer,FieldItem,Inventory,INV-LS-016-04,,,0,False,40,True
OPT-LS-016-05,LS-016,,Modular Island Work Surface,FieldItem,Inventory,INV-LS-016-05,,,0,False,50,True
OPT-LS-017-01,LS-017,,"Most furniture can be moved by students or a single teacher (e.g., casters, lightweight pieces)",ResponseOption,SingleResponse,SR-LS-017-01,1,1,1,False,10,True
OPT-LS-017-02,LS-017,,"Some furniture is movable, some is heavy or fixed",ResponseOption,SingleResponse,SR-LS-017-01,0.5,1,1,False,20,True
OPT-LS-017-03,LS-017,,"Most furniture is heavy, fixed, or impractical to move",ResponseOption,SingleResponse,SR-LS-017-01,0,1,1,False,30,True
OPT-LS-018-01,LS-018,,Varied seating is provided for multiple students across multiple areas of the space,ResponseOption,SingleResponse,SR-LS-018-01,1,1,1,False,10,True
OPT-LS-018-02,LS-018,,"Limited varied seating is provided (i.e., a single area or only a few students accommodated at a time)",ResponseOption,SingleResponse,SR-LS-018-01,0.5,1,1,False,20,True
OPT-LS-018-03,LS-018,,No varied seating is provided,ResponseOption,SingleResponse,SR-LS-018-01,0,1,1,False,30,True
OPT-LS-018-04,LS-018,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-018-01,,,1,True,40,True
OPT-LS-019-01,LS-019,,Good - appears relatively new or has minimal wear,ResponseOption,SingleResponse,SR-LS-019-01,1,1,1,False,10,True
OPT-LS-019-02,LS-019,,"Fair - some furniture is noticeably worn or aging, but all is functional",ResponseOption,SingleResponse,SR-LS-019-01,0.5,1,1,False,20,True
OPT-LS-019-03,LS-019,,"Poor - some or all furniture is significantly worn, damaged, or not usable",ResponseOption,SingleResponse,SR-LS-019-01,0,1,1,False,30,True
OPT-LS-020-01,LS-020,,"Resilient flooring (e.g., vinyl, rubber)",ResponseOption,SingleResponse,SR-LS-020-01,1,1,1,False,10,True
OPT-LS-020-02,LS-020,,Terrazzo,ResponseOption,SingleResponse,SR-LS-020-01,1,1,1,False,20,True
OPT-LS-020-03,LS-020,,Polished concrete,ResponseOption,SingleResponse,SR-LS-020-01,1,1,1,False,30,True
OPT-LS-020-04,LS-020,,"Carpet (i.e., not a loose rug)",ResponseOption,SingleResponse,SR-LS-020-01,1,1,1,False,40,True
OPT-LS-020-05,LS-020,,Other (please note),ResponseOption,SingleResponse,SR-LS-020-01,0,1,1,False,50,True
OPT-LS-020-06,LS-020,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-020-01,0,,1,True,60,True
OPT-LS-021-01,LS-021,,Exterior door within the space,ResponseOption,SingleResponse,SR-LS-021-01,1,1,1,False,10,True
OPT-LS-021-02,LS-021,,Exterior door directly outside the space,ResponseOption,SingleResponse,SR-LS-021-01,0.5,1,1,False,20,True
OPT-LS-021-03,LS-021,,Neither,ResponseOption,SingleResponse,SR-LS-021-01,0,1,1,False,30,True
OPT-LS-021-04,LS-021,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-021-01,,,1,True,40,True
OPT-LS-022-01,LS-022,,Sink,FieldItem,Inventory,INV-LS-022-01,,,0,False,10,True
OPT-LS-022-02,LS-022,,Utility Sink,FieldItem,Inventory,INV-LS-022-02,,,0,False,20,True
OPT-LS-022-03,LS-022,,Floor Drain,FieldItem,Inventory,INV-LS-022-03,,,0,False,30,True
OPT-LS-023-01,LS-023,,Acoustic Panel Ceiling (ACT),FieldItem,Inventory,INV-LS-023-01,,,0,False,10,True
OPT-LS-023-02,LS-023,,Acoustic Wall Panels,FieldItem,Inventory,INV-LS-023-02,,,0,False,20,True
OPT-LS-023-03,LS-023,,Floor Coverings (e.g. rugs),FieldItem,Inventory,INV-LS-023-03,,,0,False,30,True
OPT-LS-023-04,LS-023,,"Other, please list",FieldItem,Inventory,INV-LS-023-04,,,0,False,40,True
OPT-LS-023-05,LS-023,,None,FieldItem,Inventory,INV-LS-023-05,,,0,False,50,True
OPT-LS-024-01,LS-024,,None,ResponseOption,SingleResponse,SR-LS-024-01,,1,1,False,10,True
OPT-LS-024-02,LS-024,,Less than 4 linear feet,ResponseOption,SingleResponse,SR-LS-024-01,,1,1,False,20,True
OPT-LS-024-03,LS-024,,4-10 inear feet,ResponseOption,SingleResponse,SR-LS-024-01,,1,1,False,30,True
OPT-LS-024-04,LS-024,,>10 - <16 linear feet,ResponseOption,SingleResponse,SR-LS-024-01,,1,1,False,40,True
OPT-LS-024-05,LS-024,,16+ linear feet,ResponseOption,SingleResponse,SR-LS-024-01,,1,1,False,50,True
OPT-LS-024-06,LS-024,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-024-01,,,1,True,60,True
OPT-LS-025-01,LS-025,,Yes,ResponseOption,SingleResponse,SR-LS-025-01,1,1,1,False,10,True
OPT-LS-025-02,LS-025,,No,ResponseOption,SingleResponse,SR-LS-025-01,0,1,1,False,20,True
OPT-LS-025-03,LS-025,,Not Able to Assess,ResponseOption,SingleResponse,SR-LS-025-01,,,1,True,30,True
OPT-LS-026-01,LS-026,,Individual student desks,FieldItem,Inventory,INV-LS-026-01,,,0,False,10,True
OPT-LS-026-02,LS-026,,Tables that seat multiple students,FieldItem,Inventory,INV-LS-026-02,,,0,False,20,True
